what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276020552
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276022944
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1424276026934
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1424276028954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424276030172
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276034852
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276041668
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1424276043564
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1424276044070
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424276046477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1424276053442
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276056632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276058524
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276058549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276059975
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1424276059982
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276063023
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276063069
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1424276067010
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276067010
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1424276068151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276069412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276070750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276073367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276082564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276083136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276177536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276178041
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276178909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276179735
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276515051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424276517883
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277112287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277114978
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277115167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277116199
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277117480
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1424277117583
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1424277117857
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1424277117859
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.407.v201104071820,"org.eclipse.jst.ws.axis.consumption.core",1424277117860
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1424277117860
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1424277117862
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1424277117864
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1424277117866
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1424277117866
stopped,bundle,org.eclipse.jst.ws.axis2.core,1.0.204.v201004211805,"org.eclipse.jst.ws.axis2.core",1424277117867
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.100.v201104022153,"org.eclipse.jst.ws.cxf.creation.ui",1424277117868
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.609.v201103082016,"org.eclipse.jst.ws.creation.ui",1424277117869
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1424277117869
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.402.v201201250306,"org.eclipse.jst.ws.consumption.ui",1424277117871
stopped,bundle,org.eclipse.jst.ws.consumption,1.0.603.v201202012024,"org.eclipse.jst.ws.consumption",1424277117872
